park_name,park_type,borough,month,visitor_count_2019,TAVG_2019,visitor_count_2020,TAVG_2020,visits_adj_rate,visits_base_adjtd,visit_change_rate
Pomonok Playground,Jointly Operated Playground,Queens,2,204.0,1.3461538461538465,256.0,3.6714285714285713,0.1023317232502761,224.8756715430563,13.840682828593309
Pontiac Playground,Jointly Operated Playground,Bronx,2,472.0,1.3461538461538465,943.0,3.6714285714285713,0.1023317232502761,520.3005733741303,81.24139166033957
Potomac Playground,Jointly Operated Playground,Brooklyn,2,299.0,1.3461538461538465,393.0,3.6714285714285713,0.1023317232502761,329.59718525183257,19.23645515956812
Prall Playground,Jointly Operated Playground,Staten Island,2,202.0,1.3461538461538465,274.0,3.6714285714285713,0.1023317232502761,222.67100809655577,23.051493026513217
Pulaski Playground,Jointly Operated Playground,Brooklyn,2,160.0,1.3461538461538465,128.0,3.6714285714285713,0.1023317232502761,176.37307572004417,-27.426564696771766
Queens Valley Playground,Jointly Operated Playground,Queens,2,121.0,1.3461538461538465,100.0,3.6714285714285713,0.1023317232502761,133.3821385132834,-25.02744286856587
Raymond Bush Playground,Jointly Operated Playground,Brooklyn,2,235.0,1.3461538461538465,216.0,3.6714285714285713,0.1023317232502761,259.0479549638149,-16.61775518352502
Remsen Playground,Jointly Operated Playground,Brooklyn,2,286.0,1.3461538461538465,338.0,3.6714285714285713,0.1023317232502761,315.26687284957893,7.210756697950807
Renaissance Playground,Jointly Operated Playground,Upper Manhattan,2,175.0,1.3461538461538465,262.0,3.6714285714285713,0.1023317232502761,192.9080515687983,35.81600035318427
Rienzi Playground,Jointly Operated Playground,Bronx,2,256.0,1.3461538461538465,225.0,3.6714285714285713,0.1023317232502761,282.1969211520707,-20.26844266002757
Riverbend Playground,Jointly Operated Playground,Bronx,2,304.0,1.3461538461538465,306.0,3.6714285714285713,0.1023317232502761,335.1088438680839,-8.686384856957893
Riverdale Playground,Jointly Operated Playground,Bronx,2,259.0,1.3461538461538465,251.0,3.6714285714285713,0.1023317232502761,285.5039163218215,-12.085269010085495
Rochdale Park,Jointly Operated Playground,Queens,2,1194.0,1.3461538461538465,1168.0,3.6714285714285713,0.1023317232502761,1316.1840775608296,-11.25861344831388
Rocket Park,Jointly Operated Playground,Queens,2,264.0,1.3461538461538465,318.0,3.6714285714285713,0.1023317232502761,291.01557493807286,9.272502019065248
Roebling Playground,Jointly Operated Playground,Brooklyn,2,210.0,1.3461538461538465,210.0,3.6714285714285713,0.1023317232502761,231.489661882558,-9.28320587096471
Rosemary's Playground,Jointly Operated Playground,Queens,2,94.0,1.3461538461538465,196.0,3.6714285714285713,0.1023317232502761,103.61918198552596,89.15416648181827
Russell Pedersen Playground,Jointly Operated Playground,Brooklyn,2,196.0,1.3461538461538465,279.0,3.6714285714285713,0.1023317232502761,216.0570177570541,29.13257939796351
Russell Sage Playground,Jointly Operated Playground,Queens,2,210.0,1.3461538461538465,306.0,3.6714285714285713,0.1023317232502761,231.489661882558,32.18732858802285
Samuel Seabury Playground,Jointly Operated Playground,Upper Manhattan,2,372.0,1.3461538461538465,328.0,3.6714285714285713,0.1023317232502761,410.0674010491026,-20.013149262571027
Seven Gables Playground,Jointly Operated Playground,Queens,2,102.0,1.3461538461538465,111.0,3.6714285714285713,0.1023317232502761,112.43783577152816,-1.2787828595792394
Sheepshead Playground,Jointly Operated Playground,Brooklyn,2,344.0,1.3461538461538465,387.0,3.6714285714285713,0.1023317232502761,379.20211279809496,2.0563933951647058
Sol Bloom Playground,Jointly Operated Playground,Upper Manhattan,2,256.0,1.3461538461538465,202.0,3.6714285714285713,0.1023317232502761,282.1969211520707,-28.41877963255809
Sol Lain Playground,Jointly Operated Playground,Lower Manhattan,2,153.0,1.3461538461538465,207.0,3.6714285714285713,0.1023317232502761,168.65675365729223,22.734486174577167
Sperandeo Brothers Playground,Jointly Operated Playground,Brooklyn,2,265.0,1.3461538461538465,229.0,3.6714285714285713,0.1023317232502761,292.1179066613232,-21.606996771512897
Spirit Playground,Jointly Operated Playground,Queens,2,62.0,1.3461538461538465,67.0,3.6714285714285713,0.1023317232502761,68.34456684151712,-1.967335376687676
Spuyten Duyvil Playground,Jointly Operated Playground,Bronx,2,89.0,1.3461538461538465,94.0,3.6714285714285713,0.1023317232502761,98.10752336927456,-4.186756762591943
Stapleton Playground,Jointly Operated Playground,Staten Island,2,306.0,1.3461538461538465,361.0,3.6714285714285713,0.1023317232502761,337.31350731458446,7.022100263339028
Star Spangled Playground,Jointly Operated Playground,Brooklyn,2,143.0,1.3461538461538465,174.0,3.6714285714285713,0.1023317232502761,157.6334364247895,10.382672576588408
Stars & Stripes Playground,Jointly Operated Playground,Bronx,2,193.0,1.3461538461538465,234.0,3.6714285714285713,0.1023317232502761,212.75002258730328,9.98823744142103
Stebbins Playground,Jointly Operated Playground,Bronx,2,366.0,1.3461538461538465,295.0,3.6714285714285713,0.1023317232502761,403.453410709601,-26.88127249162456
Stockton Playground,Jointly Operated Playground,Brooklyn,2,362.0,1.3461538461538465,418.0,3.6714285714285713,0.1023317232502761,399.0440838166,4.750331342366718
Story Playground,Jointly Operated Playground,Bronx,2,340.0,1.3461538461538465,334.0,3.6714285714285713,0.1023317232502761,374.79278590509387,-10.884090473241802
Stroud Playground,Jointly Operated Playground,Brooklyn,2,177.0,1.3461538461538465,171.0,3.6714285714285713,0.1023317232502761,195.11271501529887,-12.358351434660824
Sumner Playground,Jointly Operated Playground,Brooklyn,2,443.0,1.3461538461538465,419.0,3.6714285714285713,0.1023317232502761,488.3329533998723,-14.197885462605443
Sunrise Playground,Jointly Operated Playground,Queens,2,86.0,1.3461538461538465,131.0,3.6714285714285713,0.1023317232502761,94.80052819952374,38.18488408027469
Surf Playground,Jointly Operated Playground,Brooklyn,2,167.0,1.3461538461538465,173.0,3.6714285714285713,0.1023317232502761,184.0893977827961,-6.023919854352666
Taylor Playground,Jointly Operated Playground,Bronx,2,287.0,1.3461538461538465,258.0,3.6714285714285713,0.1023317232502761,316.36920457282923,-18.449711201076287
Tecumseh Playground,Jointly Operated Playground,Lower Manhattan,2,160.0,1.3461538461538465,152.0,3.6714285714285713,0.1023317232502761,176.37307572004417,-13.819045577416473
Terrace Playground,Jointly Operated Playground,Staten Island,2,169.0,1.3461538461538465,213.0,3.6714285714285713,0.1023317232502761,186.29406122929663,14.335367748429093
The Painter's Playground,Jointly Operated Playground,Queens,2,178.0,1.3461538461538465,269.0,3.6714285714285713,0.1023317232502761,196.21504673854915,37.09448101522749
Wagner Playground,Jointly Operated Playground,Upper Manhattan,2,357.0,1.3461538461538465,395.0,3.6714285714285713,0.1023317232502761,393.5324252003485,0.3729234761034778
Walter Ward Playground,Jointly Operated Playground,Queens,2,1740.0,1.3461538461538465,1517.0,3.6714285714285713,0.1023317232502761,1918.0571984554804,-20.9095536242836
Washington Park,Jointly Operated Playground,Brooklyn,2,212.0,1.3461538461538465,334.0,3.6714285714285713,0.1023317232502761,233.69432532905853,42.92174169385749
William Sheridan Playground,Jointly Operated Playground,Brooklyn,2,123.0,1.3461538461538465,89.0,3.6714285714285713,0.1023317232502761,135.58680195978397,-34.3593928659826
Willis Playground,Jointly Operated Playground,Bronx,2,472.0,1.3461538461538465,477.0,3.6714285714285713,0.1023317232502761,520.3005733741303,-8.32222288230967
Willoughby Playground,Jointly Operated Playground,Brooklyn,2,207.0,1.3461538461538465,157.0,3.6714285714285713,0.1023317232502761,228.1826667128072,-31.19547498425825
Willow Lake Playground,Jointly Operated Playground,Queens,2,312.0,1.3461538461538465,382.0,3.6714285714285713,0.1023317232502761,343.9274976540861,11.06992101695987
Wilson Playground,Jointly Operated Playground,Brooklyn,2,196.0,1.3461538461538465,221.0,3.6714285714285713,0.1023317232502761,216.0570177570541,2.2878137883510234
Wingate Park,Jointly Operated Playground,Brooklyn,2,356.0,1.3461538461538465,393.0,3.6714285714285713,0.1023317232502761,392.4300934770983,0.1452249795249106
Woodruff Playground,Jointly Operated Playground,Brooklyn,2,202.0,1.3461538461538465,158.0,3.6714285714285713,0.1023317232502761,222.67100809655577,-29.043299641645664
Woods Playground,Jointly Operated Playground,Brooklyn,2,335.0,1.3461538461538465,229.0,3.6714285714285713,0.1023317232502761,369.28112728884247,-37.98762431179378
100% Playground,Jointly Operated Playground,Brooklyn,3,181.0,4.007692307692308,190.0,7.764285714285714,0.1405664560146466,206.44252853865103,-7.964700226761957
ABC Playground,Jointly Operated Playground,Lower Manhattan,3,119.0,4.007692307692308,93.0,7.764285714285714,0.1405664560146466,135.72740826574295,-31.480309549627773
Admiral Park,Jointly Operated Playground,Queens,3,140.0,4.007692307692308,168.0,7.764285714285714,0.1405664560146466,159.67930384205053,5.210879530248971
Aesop Playground,Jointly Operated Playground,Staten Island,3,253.0,4.007692307692308,193.0,7.764285714285714,0.1405664560146466,288.5633133717056,-33.116930996910234
Agnes Haywood Playground,Jointly Operated Playground,Bronx,3,240.0,4.007692307692308,194.0,7.764285714285714,0.1405664560146466,273.7359494435152,-29.128782538651738
Albemarle Playground,Jointly Operated Playground,Brooklyn,3,406.0,4.007692307692308,318.0,7.764285714285714,0.1405664560146466,463.0699811419465,-31.327874198236504
Albert J. Parham Playground,Jointly Operated Playground,Brooklyn,3,188.0,4.007692307692308,149.0,7.764285714285714,0.1405664560146466,214.4264937307536,-30.51231804074869
Ampere Playground,Jointly Operated Playground,Queens,3,278.0,4.007692307692308,267.0,7.764285714285714,0.1405664560146466,317.0774747720717,-15.793450735682024
Andries Playground,Jointly Operated Playground,Brooklyn,3,268.0,4.007692307692308,215.0,7.764285714285714,0.1405664560146466,305.67181021192533,-29.66312469215321
Anibal Aviles Playground,Jointly Operated Playground,Upper Manhattan,3,155.0,4.007692307692308,129.0,7.764285714285714,0.1405664560146466,176.78780068227024,-27.03116419676282
Annadale Playground,Jointly Operated Playground,Queens,3,387.0,4.007692307692308,346.0,7.764285714285714,0.1405664560146466,441.3992184776683,-21.61291059977145
Athens Square,Jointly Operated Playground,Queens,3,150.0,4.007692307692308,136.0,7.764285714285714,0.1405664560146466,171.084968402197,-20.50733546603412
Auburndale Playground,Jointly Operated Playground,Queens,3,130.0,4.007692307692308,155.0,7.764285714285714,0.1405664560146466,148.27363928190408,4.536450815311465
Audubon Playground,Jointly Operated Playground,Upper Manhattan,3,79.0,4.007692307692308,77.0,7.764285714285714,0.1405664560146466,90.10475002515707,-14.543905866780902
Banneker Playground,Jointly Operated Playground,Brooklyn,3,171.0,4.007692307692308,122.0,7.764285714285714,0.1405664560146466,195.03686397850456,-37.44772269644067
Bath Playground,Jointly Operated Playground,Brooklyn,3,906.0,4.007692307692308,912.0,7.764285714285714,0.1405664560146466,1033.3532091492698,-11.743633065133308
Bayview Playground,Jointly Operated Playground,Brooklyn,3,357.0,4.007692307692308,228.0,7.764285714285714,0.1405664560146466,407.18222479722886,-44.00541425560979
Bellaire Playground,Jointly Operated Playground,Queens,3,171.0,4.007692307692308,188.0,7.764285714285714,0.1405664560146466,195.03686397850456,-3.607966122383988
Belmont Playground,Jointly Operated Playground,Brooklyn,3,192.0,4.007692307692308,210.0,7.764285714285714,0.1405664560146466,218.98875955481216,-4.104667094825159
Bergen Beach Playground,Jointly Operated Playground,Brooklyn,3,164.0,4.007692307692308,211.0,7.764285714285714,0.1405664560146466,187.05289878640207,12.802314943508794
Black Rock Playground,Jointly Operated Playground,Bronx,3,70.0,4.007692307692308,97.0,7.764285714285714,0.1405664560146466,79.83965192102526,21.4935156480256
Bloomingdale Playground,Jointly Operated Playground,Upper Manhattan,3,204.0,4.007692307692308,189.0,7.764285714285714,0.1405664560146466,232.67555702698792,-18.771012127381308
Booker T. Washington Playground,Jointly Operated Playground,Upper Manhattan,3,112.0,4.007692307692308,127.0,7.764285714285714,0.1405664560146466,127.74344307364044,-0.5819813962677219
Bowne Playground,Jointly Operated Playground,Queens,3,520.0,4.007692307692308,278.0,7.764285714285714,0.1405664560146466,593.0945571276163,-53.12720431184421
Briarwood Playground,Jointly Operated Playground,Queens,3,286.0,4.007692307692308,252.0,7.764285714285714,0.1405664560146466,326.2020064201889,-22.747256288978026
Bruckner Playground,Jointly Operated Playground,Bronx,3,143.0,4.007692307692308,140.0,7.764285714285714,0.1405664560146466,163.10100321009446,-14.163618098864472
Bushwick Playground,Jointly Operated Playground,Brooklyn,3,342.0,4.007692307692308,249.0,7.764285714285714,0.1405664560146466,390.0737279570092,-36.16591373530216
Captain John R Fischer Firefighter Michael C Fiore,Jointly Operated Playground,Staten Island,3,94.0,4.007692307692308,104.0,7.764285714285714,0.1405664560146466,107.2132468653768,-2.997061426011591
Cardozo Playground,Jointly Operated Playground,Queens,3,218.0,4.007692307692308,181.0,7.764285714285714,0.1405664560146466,248.6434874111929,-27.205010722572386
Caserta Playground,Jointly Operated Playground,Bronx,3,312.0,4.007692307692308,274.0,7.764285714285714,0.1405664560146466,355.85673427656974,-23.00272171130284
Castle Hill Playground,Jointly Operated Playground,Bronx,3,328.0,4.007692307692308,310.0,7.764285714285714,0.1405664560146466,374.10579757280414,-17.135740207375054
Castlewood Playground,Jointly Operated Playground,Queens,3,74.0,4.007692307692308,49.0,7.764285714285714,0.1405664560146466,84.40191774508385,-41.94444710605631
Cedar Grove Playground,Jointly Operated Playground,Queens,3,254.0,4.007692307692308,134.0,7.764285714285714,0.1405664560146466,289.70387982772024,-53.745873172397104
Chester Playground,Jointly Operated Playground,Brooklyn,3,168.0,4.007692307692308,115.0,7.764285714285714,0.1405664560146466,191.61516461046065,-39.98387328383616
Chiarantano Playground,Jointly Operated Playground,Brooklyn,3,143.0,4.007692307692308,80.0,7.764285714285714,0.1405664560146466,163.10100321009446,-50.95063891363684
City Line Park,Jointly Operated Playground,Brooklyn,3,414.0,4.007692307692308,379.0,7.764285714285714,0.1405664560146466,472.1945127900637,-19.736466702970286
Clark Playground,Jointly Operated Playground,Bronx,3,516.0,4.007692307692308,362.0,7.764285714285714,0.1405664560146466,588.5322913035577,-38.49105557178598
Classon Playground,Jointly Operated Playground,Brooklyn,3,347.0,4.007692307692308,227.0,7.764285714285714,0.1405664560146466,395.7765602370824,-42.64440525128118
Clintonville Playground,Jointly Operated Playground,Queens,3,622.0,4.007692307692308,460.0,7.764285714285714,0.1405664560146466,709.4323356411103,-35.15942579861399
Davis Playground,Jointly Operated Playground,Staten Island,3,148.0,4.007692307692308,93.0,7.764285714285714,0.1405664560146466,168.8038354901677,-44.90646511084935
Dawson Playground,Jointly Operated Playground,Bronx,3,49.0,4.007692307692308,67.0,7.764285714285714,0.1405664560146466,55.88775634471769,19.883145042970764
De Hostos Playground,Jointly Operated Playground,Brooklyn,3,213.0,4.007692307692308,141.0,7.764285714285714,0.1405664560146466,242.9406551311197,-41.96113453143543
Decatur Playground,Jointly Operated Playground,Brooklyn,3,290.0,4.007692307692308,232.0,7.764285714285714,0.1405664560146466,330.76427224424754,-29.859413646500688
Delphin H. Greene Playground,Jointly Operated Playground,Queens,3,306.0,4.007692307692308,257.0,7.764285714285714,0.1405664560146466,349.0133355404819,-26.363845208948845
Dr. Green Playground,Jointly Operated Playground,Brooklyn,3,642.0,4.007692307692308,536.0,7.764285714285714,0.1405664560146466,732.2436647614031,-26.800322652890124
East Elmhurst Playground,Jointly Operated Playground,Queens,3,376.0,4.007692307692308,314.0,7.764285714285714,0.1405664560146466,428.8529874615072,-26.78143578790298
East Springfield Playground,Jointly Operated Playground,Queens,3,113.0,4.007692307692308,85.0,7.764285714285714,0.1405664560146466,128.8840095296551,-34.04922743310353
Edenwald Playground,Jointly Operated Playground,Bronx,3,438.0,4.007692307692308,284.0,7.764285714285714,0.1405664560146466,499.56810773441526,-43.15089462216381
Edmonds Playground,Jointly Operated Playground,Brooklyn,3,157.0,4.007692307692308,138.0,7.764285714285714,0.1405664560146466,179.06893359429952,-22.934706076569224
Eleanor Roosevelt Playground,Jointly Operated Playground,Brooklyn,3,358.0,4.007692307692308,218.0,7.764285714285714,0.1405664560146466,408.3227912532435,-46.61086653260178
Emerald Playground,Jointly Operated Playground,Queens,3,237.0,4.007692307692308,217.0,7.764285714285714,0.1405664560146466,270.31425007547125,-19.723063086976
Eugene McCabe Field,Jointly Operated Playground,Upper Manhattan,3,252.0,4.007692307692308,223.0,7.764285714285714,0.1405664560146466,287.42274691569094,-22.4139347379447
Evergreen Park,Jointly Operated Playground,Queens,3,199.0,4.007692307692308,116.0,7.764285714285714,0.1405664560146466,226.97272474691468,-48.89253758162111
Fermi Playground,Jointly Operated Playground,Brooklyn,3,254.0,4.007692307692308,196.0,7.764285714285714,0.1405664560146466,289.70387982772024,-32.34471001335696
Fish Playground,Jointly Operated Playground,Brooklyn,3,618.0,4.007692307692308,505.0,7.764285714285714,0.1405664560146466,704.8700698170517,-28.35559039539411
Fox Playground,Jointly Operated Playground,Brooklyn,3,204.0,4.007692307692308,164.0,7.764285714285714,0.1405664560146466,232.67555702698792,-29.51558724280706
Francis Lewis Playground,Jointly Operated Playground,Queens,3,202.0,4.007692307692308,221.0,7.764285714285714,0.1405664560146466,230.39442411495864,-4.07753970220701
Gonzalo Plasencia Playground,Jointly Operated Playground,Brooklyn,3,295.0,4.007692307692308,205.0,7.764285714285714,0.1405664560146466,336.46710452432075,-39.07279575225695
Grady Playground,Jointly Operated Playground,Brooklyn,3,446.0,4.007692307692308,337.0,7.764285714285714,0.1405664560146466,508.6926393825324,-33.75174439145385
Grassmere Playground,Jointly Operated Playground,Queens,3,187.0,4.007692307692308,153.0,7.764285714285714,0.1405664560146466,213.28592727473887,-28.265309411193883
Greencroft Playground,Jointly Operated Playground,Staten Island,3,377.0,4.007692307692308,378.0,7.764285714285714,0.1405664560146466,429.9935539175218,-12.091705432285348
Greene Playground,Jointly Operated Playground,Brooklyn,3,284.0,4.007692307692308,221.0,7.764285714285714,0.1405664560146466,323.9208735081597,-31.77346133748527
Grove Hill Playground,Jointly Operated Playground,Bronx,3,116.0,4.007692307692308,56.0,7.764285714285714,0.1405664560146466,132.30570889769902,-57.673784097026285
Gutenberg Playground,Jointly Operated Playground,Lower Manhattan,3,257.0,4.007692307692308,166.0,7.764285714285714,0.1405664560146466,293.1255791957642,-43.3689818352097
Happy Warrior Playground,Jointly Operated Playground,Upper Manhattan,3,224.0,4.007692307692308,130.0,7.764285714285714,0.1405664560146466,255.48688614728087,-49.11676213194804
Harold Schneiderman Playground,Jointly Operated Playground,Queens,3,295.0,4.007692307692308,239.0,7.764285714285714,0.1405664560146466,336.46710452432075,-28.96779602336298
Hart Playground,Jointly Operated Playground,Queens,3,274.0,4.007692307692308,268.0,7.764285714285714,0.1405664560146466,312.5152089480132,-14.244173618896829
Hattie Carthan Playground,Jointly Operated Playground,Brooklyn,3,284.0,4.007692307692308,199.0,7.764285714285714,0.1405664560146466,323.9208735081597,-38.565243466785375
Hickman Playground,Jointly Operated Playground,Brooklyn,3,371.0,4.007692307692308,302.0,7.764285714285714,0.1405664560146466,423.150155181434,-28.630535448932648
Hilton White Playground,Jointly Operated Playground,Bronx,3,181.0,4.007692307692308,154.0,7.764285714285714,0.1405664560146466,206.44252853865103,-25.402967552217586
Hollis Playground,Jointly Operated Playground,Queens,3,246.0,4.007692307692308,175.0,7.764285714285714,0.1405664560146466,280.5793481796031,-37.62905176899197
Horace Harding Playground,Jointly Operated Playground,Queens,3,319.0,4.007692307692308,246.0,7.764285714285714,0.1405664560146466,363.8406994686723,-32.38799277836665
Houston Playground,Jointly Operated Playground,Brooklyn,3,217.0,4.007692307692308,188.0,7.764285714285714,0.1405664560146466,247.50292095517835,-24.0413004927542
Howard Bennett Playground,Jointly Operated Playground,Upper Manhattan,3,1177.0,4.007692307692308,1025.0,7.764285714285714,0.1405664560146466,1342.4467187292391,-23.646876579931188
Hunts Point Playground,Jointly Operated Playground,Bronx,3,364.0,4.007692307692308,313.0,7.764285714285714,0.1405664560146466,415.1661899893314,-24.60850436591592
Jackie Robinson Playground,Jointly Operated Playground,Brooklyn,3,373.0,4.007692307692308,415.0,7.764285714285714,0.1405664560146466,425.4312880934632,-2.4519325177539693
Jacob H. Schiff Playground,Jointly Operated Playground,Upper Manhattan,3,771.0,4.007692307692308,539.0,7.764285714285714,0.1405664560146466,879.3767375872926,-38.70658877344986
James Weldon Johnson Playground,Jointly Operated Playground,Upper Manhattan,3,574.0,4.007692307692308,494.0,7.764285714285714,0.1405664560146466,654.6851457524072,-24.543881405425385
John Adams Playground,Jointly Operated Playground,Queens,3,121.0,4.007692307692308,110.0,7.764285714285714,0.1405664560146466,138.00854117777226,-20.29478823465988
John Hancock Playground,Jointly Operated Playground,Brooklyn,3,223.0,4.007692307692308,176.0,7.764285714285714,0.1405664560146466,254.34631969126625,-30.803008978610546
Lieutenant John H. Martinson Playground,Jointly Operated Playground,Staten Island,3,264.0,4.007692307692308,275.0,7.764285714285714,0.1405664560146466,301.1095443878667,-8.671111518881103
Linden Park,Jointly Operated Playground,Brooklyn,3,516.0,4.007692307692308,574.0,7.764285714285714,0.1405664560146466,588.5322913035577,-2.469242812721407
Locust Manor Playground,Jointly Operated Playground,Queens,3,171.0,4.007692307692308,119.0,7.764285714285714,0.1405664560146466,195.03686397850456,-38.98589344980689
Lozada Playground,Jointly Operated Playground,Bronx,3,465.0,4.007692307692308,434.0,7.764285714285714,0.1405664560146466,530.3634020468107,-18.16931592091748
Magenta Playground,Jointly Operated Playground,Bronx,3,94.0,4.007692307692308,71.0,7.764285714285714,0.1405664560146466,107.2132468653768,-33.77684001198868
Marc And Jason's Playground,Jointly Operated Playground,Brooklyn,3,641.0,4.007692307692308,397.0,7.764285714285714,0.1405664560146466,731.1030983053885,-45.69849301415907
Markham Playground,Jointly Operated Playground,Staten Island,3,383.0,4.007692307692308,317.0,7.764285714285714,0.1405664560146466,436.83695265360967,-27.432879001112003
Marx Brothers Playground,Jointly Operated Playground,Upper Manhattan,3,354.0,4.007692307692308,353.0,7.764285714285714,0.1405664560146466,403.76052542918495,-12.57193862010856
McKinley Playground,Jointly Operated Playground,Lower Manhattan,3,139.0,4.007692307692308,103.0,7.764285714285714,0.1405664560146466,158.53873738603588,-35.03165112940261
Midland Field,Jointly Operated Playground,Staten Island,3,316.0,4.007692307692308,305.0,7.764285714285714,0.1405664560146466,360.4190001006284,-15.37627042002654
Midland Playground,Jointly Operated Playground,Staten Island,3,135.0,4.007692307692308,190.0,7.764285714285714,0.1405664560146466,153.9764715619773,23.39547599226732
Mott Playground,Jointly Operated Playground,Bronx,3,482.0,4.007692307692308,387.0,7.764285714285714,0.1405664560146466,549.7530317990597,-29.604753841275333
Naples Playground,Jointly Operated Playground,Staten Island,3,147.0,4.007692307692308,92.0,7.764285714285714,0.1405664560146466,167.66326903415307,-45.12811271665021
Nathan Straus Playground,Jointly Operated Playground,Lower Manhattan,3,59.0,4.007692307692308,56.0,7.764285714285714,0.1405664560146466,67.29342090486415,-16.78235517381437
Nostrand Playground,Jointly Operated Playground,Brooklyn,3,587.0,4.007692307692308,328.0,7.764285714285714,0.1405664560146466,669.5125096805976,-51.009130485630806
Oakland Gardens,Jointly Operated Playground,Queens,3,255.0,4.007692307692308,282.0,7.764285714285714,0.1405664560146466,290.8444462837349,-3.040954158398008
Open Road Park,Jointly Operated Playground,Lower Manhattan,3,209.0,4.007692307692308,190.0,7.764285714285714,0.1405664560146466,238.3783893070612,-20.294788234659872
Oracle Playground,Jointly Operated Playground,Brooklyn,3,142.0,4.007692307692308,93.0,7.764285714285714,0.1405664560146466,161.96043675407984,-42.57856927046272
Oxport Playground,Jointly Operated Playground,Brooklyn,3,121.0,4.007692307692308,91.0,7.764285714285714,0.1405664560146466,138.00854117777226,-34.06205208503681
P.S. 125 Playground,Jointly Operated Playground,Brooklyn,3,347.0,4.007692307692308,257.0,7.764285714285714,0.1405664560146466,395.7765602370824,-35.06437070299235
P.S. 279 Playground,Jointly Operated Playground,Brooklyn,3,175.0,4.007692307692308,149.0,7.764285714285714,0.1405664560146466,199.5991298025632,-25.35037595234716
Park Slope Playground,Jointly Operated Playground,Brooklyn,3,131.0,4.007692307692308,106.0,7.764285714285714,0.1405664560146466,149.4142057379187,-29.05627716153696
Parkside Playground,Jointly Operated Playground,Brooklyn,3,334.0,4.007692307692308,348.0,7.764285714285714,0.1405664560146466,380.949196308892,-8.649236336011377
Patrick O'Rourke Park,Jointly Operated Playground,Brooklyn,3,426.0,4.007692307692308,454.0,7.764285714285714,0.1405664560146466,485.8813102622395,-6.561542827204554
Pena Herrera Park,Jointly Operated Playground,Brooklyn,3,286.0,4.007692307692308,250.0,7.764285714285714,0.1405664560146466,326.2020064201889,-23.36037330255756
Peter's Field,Jointly Operated Playground,Lower Manhattan,3,316.0,4.007692307692308,225.0,7.764285714285714,0.1405664560146466,360.4190001006284,-37.57265850657696
Playground Eighty Nine LXXXIX,Jointly Operated Playground,Upper Manhattan,3,110.0,4.007692307692308,80.0,7.764285714285714,0.1405664560146466,125.46231016161111,-36.2358305877279
Playground Ninety,Jointly Operated Playground,Queens,3,254.0,4.007692307692308,226.0,7.764285714285714,0.1405664560146466,289.70387982772024,-21.989308484789145
Playground One Twenty Five CXXV,Jointly Operated Playground,Upper Manhattan,3,362.0,4.007692307692308,243.0,7.764285714285714,0.1405664560146466,412.8850570773021,-41.14584777658725
Playground Seventy,Jointly Operated Playground,Lower Manhattan,3,229.0,4.007692307692308,149.0,7.764285714285714,0.1405664560146466,261.1897184273541,-42.953344068387565
Playground Seventy Five,Jointly Operated Playground,Queens,3,138.0,4.007692307692308,177.0,7.764285714285714,0.1405664560146466,157.39817093002125,12.45365746892552
Playground Sixty Two LXII,Jointly Operated Playground,Queens,3,430.0,4.007692307692308,339.0,7.764285714285714,0.1405664560146466,490.4435760862981,-30.878898913266667
Playground Twenty One,Jointly Operated Playground,Queens,3,143.0,4.007692307692308,170.0,7.764285714285714,0.1405664560146466,163.10100321009446,4.2298923085217135
Pomonok Playground,Jointly Operated Playground,Queens,3,247.0,4.007692307692308,211.0,7.764285714285714,0.1405664560146466,281.7199146356177,-25.10291639378363
Poor Richard's Playground,Jointly Operated Playground,Upper Manhattan,3,198.0,4.007692307692308,107.0,7.764285714285714,0.1405664560146466,225.83215829090005,-52.61967967282559
Potomac Playground,Jointly Operated Playground,Brooklyn,3,422.0,4.007692307692308,306.0,7.764285714285714,0.1405664560146466,481.3190444381809,-36.42470549712444
Prall Playground,Jointly Operated Playground,Staten Island,3,327.0,4.007692307692308,258.0,7.764285714285714,0.1405664560146466,372.9652311167895,-30.82465107338371
Pulaski Playground,Jointly Operated Playground,Brooklyn,3,205.0,4.007692307692308,129.0,7.764285714285714,0.1405664560146466,233.81612348300257,-44.82844122194262
Queens Valley Playground,Jointly Operated Playground,Queens,3,129.0,4.007692307692308,123.0,7.764285714285714,0.1405664560146466,147.13307282588943,-16.402208125189777
Raymond Bush Playground,Jointly Operated Playground,Brooklyn,3,292.0,4.007692307692308,165.0,7.764285714285714,0.1405664560146466,333.04540515627684,-50.45720570065332
Remsen Playground,Jointly Operated Playground,Brooklyn,3,379.0,4.007692307692308,229.0,7.764285714285714,0.1405664560146466,432.2746868295511,-47.02442521454044
Renaissance Playground,Jointly Operated Playground,Upper Manhattan,3,296.0,4.007692307692308,194.0,7.764285714285714,0.1405664560146466,337.6076709803354,-42.53685070701492
Rienzi Playground,Jointly Operated Playground,Bronx,3,298.0,4.007692307692308,162.0,7.764285714285714,0.1405664560146466,339.8888038923647,-52.337353232940906
Riverbend Playground,Jointly Operated Playground,Bronx,3,379.0,4.007692307692308,211.0,7.764285714285714,0.1405664560146466,432.2746868295511,-51.188444193310175
Riverdale Playground,Jointly Operated Playground,Bronx,3,232.0,4.007692307692308,233.0,7.764285714285714,0.1405664560146466,264.61141779539804,-11.946354416135026
