park_name,park_type,borough,month,visitor_count_2019,TAVG_2019,visitor_count_2020,TAVG_2020,visits_adj_rate,visits_base_adjtd,visit_change_rate
Louis Armstrong Playground,Jointly Operated Playground,Queens,12,451.0,2.5785714285714287,149.0,3.042857142857143,0.0212121948120561,460.5666998602373,-67.64855122065593
Lozada Playground,Jointly Operated Playground,Bronx,12,443.0,2.5785714285714287,231.0,3.042857142857143,0.0212121948120561,452.3970023017408,-48.938653699140325
Magenta Playground,Jointly Operated Playground,Bronx,12,98.0,2.5785714285714287,28.0,3.042857142857143,0.0212121948120561,100.0787950915815,-72.0220452550639
Marc And Jason's Playground,Jointly Operated Playground,Brooklyn,12,620.0,2.5785714285714287,202.0,3.042857142857143,0.0212121948120561,633.1515607834748,-68.09610644408095
Markham Playground,Jointly Operated Playground,Staten Island,12,347.0,2.5785714285714287,78.0,3.042857142857143,0.0212121948120561,354.36063159978346,-77.98852551767276
Marx Brothers Playground,Jointly Operated Playground,Upper Manhattan,12,409.0,2.5785714285714287,216.0,3.042857142857143,0.0212121948120561,417.6757876781309,-48.28524746412789
McKinley Playground,Jointly Operated Playground,Lower Manhattan,12,207.0,2.5785714285714287,46.0,3.042857142857143,0.0212121948120561,211.3909243260956,-78.23936853171637
Midland Field,Jointly Operated Playground,Staten Island,12,368.0,2.5785714285714287,68.0,3.042857142857143,0.0212121948120561,375.8060876908367,-81.90556187691634
Midland Playground,Jointly Operated Playground,Staten Island,12,180.0,2.5785714285714287,52.0,3.042857142857143,0.0212121948120561,183.8181950661701,-71.71117909123129
Mott Playground,Jointly Operated Playground,Bronx,12,394.0,2.5785714285714287,147.0,3.042857142857143,0.0212121948120561,402.3576047559501,-63.465335745508575
Naples Playground,Jointly Operated Playground,Staten Island,12,198.0,2.5785714285714287,105.0,3.042857142857143,0.0212121948120561,202.2000145727871,-48.0712203597777
Nathan Straus Playground,Jointly Operated Playground,Lower Manhattan,12,100.0,2.5785714285714287,29.0,3.042857142857143,0.0212121948120561,102.1212194812056,-71.60237593388986
Nostrand Playground,Jointly Operated Playground,Brooklyn,12,461.0,2.5785714285714287,165.0,3.042857142857143,0.0212121948120561,470.77882180835786,-64.95169443557354
Oracle Playground,Jointly Operated Playground,Brooklyn,12,129.0,2.5785714285714287,40.0,3.042857142857143,0.0212121948120561,131.73637313075525,-69.63632818379027
Oxport Playground,Jointly Operated Playground,Brooklyn,12,141.0,2.5785714285714287,89.0,3.042857142857143,0.0212121948120561,143.9909194684999,-38.19054678689649
P.S. 125 Playground,Jointly Operated Playground,Brooklyn,12,305.0,2.5785714285714287,139.0,3.042857142857143,0.0212121948120561,311.4697194176771,-55.37286890684783
P.S. 279 Playground,Jointly Operated Playground,Brooklyn,12,206.0,2.5785714285714287,68.0,3.042857142857143,0.0212121948120561,210.36971213128356,-67.67595519759809
Park Slope Playground,Jointly Operated Playground,Brooklyn,12,90.0,2.5785714285714287,69.0,3.042857142857143,0.0212121948120561,91.90909753308505,-24.92582143442147
Parkside Playground,Jointly Operated Playground,Brooklyn,12,303.0,2.5785714285714287,125.0,3.042857142857143,0.0212121948120561,309.427295028053,-59.60278811581009
Patrick O'Rourke Park,Jointly Operated Playground,Brooklyn,12,537.0,2.5785714285714287,442.0,3.042857142857143,0.0212121948120561,548.3909486140741,-19.400566125854475
Pena Herrera Park,Jointly Operated Playground,Brooklyn,12,365.0,2.5785714285714287,90.0,3.042857142857143,0.0212121948120561,372.7424511064005,-75.85464179546611
Peter's Field,Jointly Operated Playground,Lower Manhattan,12,307.0,2.5785714285714287,98.0,3.042857142857143,0.0212121948120561,313.5121438073012,-68.74124274425706
Playground Eighty Nine LXXXIX,Jointly Operated Playground,Upper Manhattan,12,132.0,2.5785714285714287,34.0,3.042857142857143,0.0212121948120561,134.8000097151914,-74.77744988903488
Playground Ninety,Jointly Operated Playground,Queens,12,292.0,2.5785714285714287,152.0,3.042857142857143,0.0212121948120561,298.1939608851204,-49.026466012650666
Playground One Twenty Five CXXV,Jointly Operated Playground,Upper Manhattan,12,312.0,2.5785714285714287,107.0,3.042857142857143,0.0212121948120561,318.6182047813615,-66.4174870128892
Playground Seventy,Jointly Operated Playground,Lower Manhattan,12,198.0,2.5785714285714287,81.0,3.042857142857143,0.0212121948120561,202.2000145727871,-59.94065570611422
Playground Seventy Five,Jointly Operated Playground,Queens,12,132.0,2.5785714285714287,79.0,3.042857142857143,0.0212121948120561,134.8000097151914,-41.394662977463405
Playground Sixty Two LXII,Jointly Operated Playground,Queens,12,541.0,2.5785714285714287,295.0,3.042857142857143,0.0212121948120561,552.4757973933223,-46.60399579640199
Pomonok Playground,Jointly Operated Playground,Queens,12,212.0,2.5785714285714287,135.0,3.042857142857143,0.0212121948120561,216.49698530015587,-37.64347350480043
Poor Richard's Playground,Jointly Operated Playground,Upper Manhattan,12,159.0,2.5785714285714287,22.0,3.042857142857143,0.0212121948120561,162.3727389751169,-86.4509275763517
Potomac Playground,Jointly Operated Playground,Brooklyn,12,333.0,2.5785714285714287,155.0,3.042857142857143,0.0212121948120561,340.0636608724147,-54.42029895156807
Prall Playground,Jointly Operated Playground,Staten Island,12,278.0,2.5785714285714287,49.0,3.042857142857143,0.0212121948120561,283.8969901577516,-82.74021856562396
Pulaski Playground,Jointly Operated Playground,Brooklyn,12,232.0,2.5785714285714287,123.0,3.042857142857143,0.0212121948120561,236.921229196397,-48.08401069959056
Queens Valley Playground,Jointly Operated Playground,Queens,12,173.0,2.5785714285714287,84.0,3.042857142857143,0.0212121948120561,176.6697097024857,-52.453649161784895
Raymond Bush Playground,Jointly Operated Playground,Brooklyn,12,259.0,2.5785714285714287,117.0,3.042857142857143,0.0212121948120561,264.4939584563225,-55.76458506543887
Remsen Playground,Jointly Operated Playground,Brooklyn,12,342.0,2.5785714285714287,97.0,3.042857142857143,0.0212121948120561,349.25457062572315,-72.22656246811168
Renaissance Playground,Jointly Operated Playground,Upper Manhattan,12,287.0,2.5785714285714287,66.0,3.042857142857143,0.0212121948120561,293.0878999110601,-77.48115837602705
Rienzi Playground,Jointly Operated Playground,Bronx,12,260.0,2.5785714285714287,155.0,3.042857142857143,0.0212121948120561,265.5151706511345,-41.62292134950833
Riverbend Playground,Jointly Operated Playground,Bronx,12,327.0,2.5785714285714287,133.0,3.042857142857143,0.0212121948120561,333.9363877035423,-60.172055248416655
Riverdale Playground,Jointly Operated Playground,Bronx,12,359.0,2.5785714285714287,47.0,3.042857142857143,0.0212121948120561,366.6151779375281,-87.18001795113652
Rochdale Park,Jointly Operated Playground,Queens,12,875.0,2.5785714285714287,134.0,3.042857142857143,0.0212121948120561,893.5606704605491,-85.00381625671425
Rocket Park,Jointly Operated Playground,Queens,12,316.0,2.5785714285714287,84.0,3.042857142857143,0.0212121948120561,322.7030535606097,-73.96987754743287
Russell Pedersen Playground,Jointly Operated Playground,Brooklyn,12,259.0,2.5785714285714287,220.0,3.042857142857143,0.0212121948120561,264.4939584563225,-16.822296704244025
Russell Sage Playground,Jointly Operated Playground,Queens,12,288.0,2.5785714285714287,175.0,3.042857142857143,0.0212121948120561,294.10911210587216,-40.49827332891194
Samuel Seabury Playground,Jointly Operated Playground,Upper Manhattan,12,248.0,2.5785714285714287,140.0,3.042857142857143,0.0212121948120561,253.2606243133899,-44.72097651202142
Seven Gables Playground,Jointly Operated Playground,Queens,12,133.0,2.5785714285714287,36.0,3.042857142857143,0.0212121948120561,135.82122191000346,-73.4945691890079
Sheepshead Playground,Jointly Operated Playground,Brooklyn,12,323.0,2.5785714285714287,153.0,3.042857142857143,0.0212121948120561,329.8515389242941,-53.61549608076383
Sol Bloom Playground,Jointly Operated Playground,Upper Manhattan,12,271.0,2.5785714285714287,102.0,3.042857142857143,0.0212121948120561,276.7485047940672,-63.14343231017643
Sol Lain Playground,Jointly Operated Playground,Lower Manhattan,12,210.0,2.5785714285714287,107.0,3.042857142857143,0.0212121948120561,214.45456091053177,-50.10598070486396
Sperandeo Brothers Playground,Jointly Operated Playground,Brooklyn,12,185.0,2.5785714285714287,98.0,3.042857142857143,0.0212121948120561,188.9242560402304,-48.12735958101037
Spirit Playground,Jointly Operated Playground,Queens,12,74.0,2.5785714285714287,40.0,3.042857142857143,0.0212121948120561,75.56970241609214,-47.0687342663371
Spuyten Duyvil Playground,Jointly Operated Playground,Bronx,12,85.0,2.5785714285714287,80.0,3.042857142857143,0.0212121948120561,86.80303655902476,-7.837325546092848
Stapleton Playground,Jointly Operated Playground,Staten Island,12,299.0,2.5785714285714287,150.0,3.042857142857143,0.0212121948120561,305.3424462488048,-50.8748286251122
Star Spangled Playground,Jointly Operated Playground,Brooklyn,12,205.0,2.5785714285714287,77.0,3.042857142857143,0.0212121948120561,209.34849993647148,-63.21922534751083
Stars & Stripes Playground,Jointly Operated Playground,Bronx,12,218.0,2.5785714285714287,52.0,3.042857142857143,0.0212121948120561,222.6242584690282,-76.64225796523684
Stebbins Playground,Jointly Operated Playground,Bronx,12,343.0,2.5785714285714287,76.0,3.042857142857143,0.0212121948120561,350.2757828205352,-78.30281060596792
Stockton Playground,Jointly Operated Playground,Brooklyn,12,303.0,2.5785714285714287,134.0,3.042857142857143,0.0212121948120561,309.427295028053,-56.69418886014841
Story Playground,Jointly Operated Playground,Bronx,12,396.0,2.5785714285714287,183.0,3.042857142857143,0.0212121948120561,404.4000291455742,-54.747777742092
Stroud Playground,Jointly Operated Playground,Brooklyn,12,151.0,2.5785714285714287,96.0,3.042857142857143,0.0212121948120561,154.2030414166205,-37.74441858080444
Sumner Playground,Jointly Operated Playground,Brooklyn,12,439.0,2.5785714285714287,185.0,3.042857142857143,0.0212121948120561,448.3121535224926,-58.73411002882432
Sunrise Playground,Jointly Operated Playground,Queens,12,146.0,2.5785714285714287,83.0,3.042857142857143,0.0212121948120561,149.09698044256018,-44.33153525065797
Surf Playground,Jointly Operated Playground,Brooklyn,12,195.0,2.5785714285714287,147.0,3.042857142857143,0.0212121948120561,199.13637798835092,-26.181242480668605
Taylor Playground,Jointly Operated Playground,Bronx,12,282.0,2.5785714285714287,116.0,3.042857142857143,0.0212121948120561,287.9818389369998,-59.71968217573029
Tecumseh Playground,Jointly Operated Playground,Lower Manhattan,12,155.0,2.5785714285714287,89.0,3.042857142857143,0.0212121948120561,158.2878901958687,-43.77333610937036
Ten Eyck Playground,Jointly Operated Playground,Brooklyn,12,145.0,2.5785714285714287,67.0,3.042857142857143,0.0212121948120561,148.07576824774813,-54.75289387801714
Terrace Playground,Jointly Operated Playground,Staten Island,12,221.0,2.5785714285714287,110.0,3.042857142857143,0.0212121948120561,225.6878950534644,-51.260124086876026
The Painter's Playground,Jointly Operated Playground,Queens,12,292.0,2.5785714285714287,121.0,3.042857142857143,0.0212121948120561,298.1939608851204,-59.42238412849164
Tiffany Playground,Jointly Operated Playground,Bronx,12,171.0,2.5785714285714287,57.0,3.042857142857143,0.0212121948120561,174.62728531286157,-67.35905279757455
Wagner Playground,Jointly Operated Playground,Upper Manhattan,12,384.0,2.5785714285714287,140.0,3.042857142857143,0.0212121948120561,392.1454828078295,-64.29896399734717
Walter Ward Playground,Jointly Operated Playground,Queens,12,1170.0,2.5785714285714287,361.0,3.042857142857143,0.0212121948120561,1194.8182679301055,-69.78620015365235
Washington Park,Jointly Operated Playground,Brooklyn,12,316.0,2.5785714285714287,104.0,3.042857142857143,0.0212121948120561,322.7030535606097,-67.77222934444069
William Sheridan Playground,Jointly Operated Playground,Brooklyn,12,78.0,2.5785714285714287,36.0,3.042857142857143,0.0212121948120561,79.65455119534037,-54.80484233510322
Willis Playground,Jointly Operated Playground,Bronx,12,384.0,2.5785714285714287,186.0,3.042857142857143,0.0212121948120561,392.1454828078295,-52.56862359647552
Willoughby Playground,Jointly Operated Playground,Brooklyn,12,166.0,2.5785714285714287,75.0,3.042857142857143,0.0212121948120561,169.52122433880132,-55.75775228586912
Willow Lake Playground,Jointly Operated Playground,Queens,12,426.0,2.5785714285714287,111.0,3.042857142857143,0.0212121948120561,435.0363949899359,-74.48489338401954
Wilson Playground,Jointly Operated Playground,Brooklyn,12,288.0,2.5785714285714287,80.0,3.042857142857143,0.0212121948120561,294.10911210587216,-72.79921066464546
Wingate Park,Jointly Operated Playground,Brooklyn,12,491.0,2.5785714285714287,228.0,3.042857142857143,0.0212121948120561,501.4151876527195,-54.52870084224235
Woodruff Playground,Jointly Operated Playground,Brooklyn,12,152.0,2.5785714285714287,124.0,3.042857142857143,0.0212121948120561,155.22425361143252,-20.11557658353772
Woods Playground,Jointly Operated Playground,Brooklyn,12,300.0,2.5785714285714287,137.0,3.042857142857143,0.0212121948120561,306.3636584436168,-55.281902332677134
14 Honey Locusts Park,Triangle/Plaza,Lower Manhattan,1,197.0,-0.3230769230769231,140.0,3.085714285714286,0.1537946859263306,227.29755312748716,-38.406728064742296
Bartel-Pritchard Square,Triangle/Plaza,Brooklyn,1,361.0,-0.3230769230769231,399.0,3.085714285714286,0.1537946859263306,416.5198816194053,-4.206253384901832
Beach Street Park,Triangle/Plaza,Lower Manhattan,1,289.0,-0.3230769230769231,236.0,3.085714285714286,0.1537946859263306,333.4466642327096,-29.224063301680648
Bell Tower Park,Triangle/Plaza,Bronx,1,99.0,-0.3230769230769231,109.0,3.085714285714286,0.1537946859263306,114.22567390670672,-4.574868090491439
Catharine Turner Richardson Park,Triangle/Plaza,Queens,1,21.0,-0.3230769230769231,43.0,3.085714285714286,0.1537946859263306,24.229688404452943,77.46823352502312
Ciccarone Park,Triangle/Plaza,Bronx,1,104.0,-0.3230769230769231,92.0,3.085714285714286,0.1537946859263306,119.9946473363384,-23.32991342344708
Collect Pond Park,Triangle/Plaza,Lower Manhattan,1,1056.0,-0.3230769230769231,1081.0,3.085714285714286,0.1537946859263306,1218.407188338205,-11.277608147208634
Columbus Park,Triangle/Plaza,Brooklyn,1,1594.0,-0.3230769230769231,1520.0,3.085714285714286,0.1537946859263306,1839.148729366571,-17.353067985778956
Court Square Park,Triangle/Plaza,Queens,1,288.0,-0.3230769230769231,313.0,3.085714285714286,0.1537946859263306,332.2928695467832,-5.805983611112962
D'Auria-Murphy Triangle,Triangle/Plaza,Bronx,1,226.0,-0.3230769230769231,283.0,3.085714285714286,0.1537946859263306,260.7575990193507,8.52991478073806
Dante Park,Triangle/Plaza,Lower Manhattan,1,1553.0,-0.3230769230769231,1818.0,3.085714285714286,0.1537946859263306,1791.8431472435914,1.4597735743023017
Fairmount Playground,Triangle/Plaza,Bronx,1,342.0,-0.3230769230769231,394.0,3.085714285714286,0.1537946859263306,394.59778258680507,-0.1514916234161971
Father Duffy Square,Triangle/Plaza,Lower Manhattan,1,4136.0,-0.3230769230769231,3664.0,3.085714285714286,0.1537946859263306,4772.094820991303,-23.22030182881235
Fresh Meadows Park,Triangle/Plaza,Queens,1,105.0,-0.3230769230769231,128.0,3.085714285714286,0.1537946859263306,121.14844202226472,5.655506470711443
Gaeta Park,Triangle/Plaza,Staten Island,1,294.0,-0.3230769230769231,418.0,3.085714285714286,0.1537946859263306,339.2156376623412,23.22545118514896
Grant Gore,Triangle/Plaza,Brooklyn,1,284.0,-0.3230769230769231,260.0,3.085714285714286,0.1537946859263306,327.6776908030779,-20.6537377131816
Greeley Square Park,Triangle/Plaza,Lower Manhattan,1,4001.0,-0.3230769230769231,3836.0,3.085714285714286,0.1537946859263306,4616.332538391249,-16.903733253653076
Greenstreet,Triangle/Plaza,Queens,1,136.0,-0.3230769230769231,111.0,3.085714285714286,0.1537946859263306,156.91607728598098,-29.26155055628781
Inwood Park,Triangle/Plaza,Bronx,1,391.0,-0.3230769230769231,416.0,3.085714285714286,0.1537946859263306,451.13372219719525,-7.78787318892511
Joan Of Arc Park,Triangle/Plaza,Upper Manhattan,1,361.0,-0.3230769230769231,387.0,3.085714285714286,0.1537946859263306,416.5198816194053,-7.087268320694258
Keltch Park,Triangle/Plaza,Bronx,1,1771.0,-0.3230769230769231,1961.0,3.085714285714286,0.1537946859263306,2043.3703887755316,-4.031104161438447
Korean War Veterans Plaza,Triangle/Plaza,Brooklyn,1,466.0,-0.3230769230769231,823.0,3.085714285714286,0.1537946859263306,537.6683236416701,53.06834414676986
Lincoln Center Plaza,Triangle/Plaza,Lower Manhattan,1,2118.0,-0.3230769230769231,1939.0,3.085714285714286,0.1537946859263306,2443.737144791968,-20.65431406432772
Major Mark Park,Triangle/Plaza,Queens,1,278.0,-0.3230769230769231,317.0,3.085714285714286,0.1537946859263306,320.7549226875199,-1.1706516165234275
Maple Grove Park,Triangle/Plaza,Queens,1,336.0,-0.3230769230769231,335.0,3.085714285714286,0.1537946859263306,387.6750144712471,-13.587415362089027
Mitchel Square,Triangle/Plaza,Upper Manhattan,1,1380.0,-0.3230769230769231,1735.0,3.085714285714286,0.1537946859263306,1592.2366665783363,8.966213152750548
Montefiore Square,Triangle/Plaza,Upper Manhattan,1,617.0,-0.3230769230769231,536.0,3.085714285714286,0.1537946859263306,711.891321216546,-24.70760858777805
Planeview Park,Triangle/Plaza,Queens,1,339.0,-0.3230769230769231,422.0,3.085714285714286,0.1537946859263306,391.13639852902605,7.890751560592378
Ralph Bunche Park,Triangle/Plaza,Lower Manhattan,1,146.0,-0.3230769230769231,293.0,3.085714285714286,0.1537946859263306,168.45402414524426,73.93469908879698
Seeley Park,Triangle/Plaza,Brooklyn,1,89.0,-0.3230769230769231,92.0,3.085714285714286,0.1537946859263306,102.68772704744345,-10.407988719533662
Straus Park,Triangle/Plaza,Upper Manhattan,1,155.0,-0.3230769230769231,259.0,3.085714285714286,0.1537946859263306,178.83817631858125,44.823664237449485
Union Square Park,Triangle/Plaza,Lower Manhattan,1,5750.0,-0.3230769230769231,7727.0,3.085714285714286,0.1537946859263306,6634.319444076401,16.470122747846023
Verdi Square,Triangle/Plaza,Lower Manhattan,1,776.0,-0.3230769230769231,945.0,3.085714285714286,0.1537946859263306,895.3446762788326,5.545945046274392
Vietnam Veterans Plaza,Triangle/Plaza,Lower Manhattan,1,579.0,-0.3230769230769231,530.0,3.085714285714286,0.1537946859263306,668.0471231513454,-20.66427926523246
Walt Whitman Park,Triangle/Plaza,Brooklyn,1,464.0,-0.3230769230769231,600.0,3.085714285714286,0.1537946859263306,535.3607342698174,12.073964635890714
Whalen Park,Triangle/Plaza,Bronx,1,565.0,-0.3230769230769231,457.0,3.085714285714286,0.1537946859263306,651.8939975483768,-29.896578014420783
14 Honey Locusts Park,Triangle/Plaza,Lower Manhattan,2,138.0,1.3461538461538465,126.0,3.6714285714285713,0.1030761780306625,152.22451256823143,-17.227522772639425
Bartel-Pritchard Square,Triangle/Plaza,Brooklyn,2,350.0,1.3461538461538465,415.0,3.6714285714285713,0.1030761780306625,386.07666231073193,7.491604780293418
Beach Street Park,Triangle/Plaza,Lower Manhattan,2,244.0,1.3461538461538465,227.0,3.6714285714285713,0.1030761780306625,269.1505874394817,-15.660596486329132
Catharine Turner Richardson Park,Triangle/Plaza,Queens,2,49.0,1.3461538461538465,71.0,3.6714285714285713,0.1030761780306625,54.05073272350247,31.3580712461417
Ciccarone Park,Triangle/Plaza,Bronx,2,108.0,1.3461538461538465,98.0,3.6714285714285713,0.1030761780306625,119.13222722731156,-17.73846399009227
Collect Pond Park,Triangle/Plaza,Lower Manhattan,2,1009.0,1.3461538461538465,1005.0,3.6714285714285713,0.1030761780306625,1113.0038636329386,-9.70381749443393
Columbus Park,Triangle/Plaza,Brooklyn,2,1413.0,1.3461538461538465,1510.0,3.6714285714285713,0.1030761780306625,1558.6466395573264,-3.121081990151569
Court Square Park,Triangle/Plaza,Queens,2,295.0,1.3461538461538465,234.0,3.6714285714285713,0.1030761780306625,325.4074725190455,-28.09015779860297
D'Auria-Murphy Triangle,Triangle/Plaza,Bronx,2,237.0,1.3461538461538465,245.0,3.6714285714285713,0.1030761780306625,261.42905419326706,-6.284326064662091
Dante Park,Triangle/Plaza,Lower Manhattan,2,1319.0,1.3461538461538465,1655.0,3.6714285714285713,0.1030761780306625,1454.957478822444,13.74902868910358
Fairmount Playground,Triangle/Plaza,Bronx,2,360.0,1.3461538461538465,377.0,3.6714285714285713,0.1030761780306625,397.1074240910385,-5.063472217137098
Father Duffy Square,Triangle/Plaza,Lower Manhattan,2,3486.0,1.3461538461538465,3127.0,3.6714285714285713,0.1030761780306625,3845.3235566148896,-18.680445118309976
Fresh Meadows Park,Triangle/Plaza,Queens,2,58.0,1.3461538461538465,86.0,3.6714285714285713,0.1030761780306625,63.97841832577843,34.42032837086964
Gaeta Park,Triangle/Plaza,Staten Island,2,221.0,1.3461538461538465,278.0,3.6714285714285713,0.1030761780306625,243.77983534477644,14.037323721556447
Grant Gore,Triangle/Plaza,Brooklyn,2,212.0,1.3461538461538465,200.0,3.6714285714285713,0.1030761780306625,233.85214974250047,-14.475877078648104
Greeley Square Park,Triangle/Plaza,Lower Manhattan,2,3132.0,1.3461538461538465,2915.0,3.6714285714285713,0.1030761780306625,3454.834589592035,-15.625482945502805
Greenstreet,Triangle/Plaza,Queens,2,138.0,1.3461538461538465,89.0,3.6714285714285713,0.1030761780306625,152.22451256823143,-41.53372640289611
Inwood Park,Triangle/Plaza,Bronx,2,427.0,1.3461538461538465,459.0,3.6714285714285713,0.1030761780306625,471.0135280190929,-2.5505696342984736
Joan Of Arc Park,Triangle/Plaza,Upper Manhattan,2,353.0,1.3461538461538465,416.0,3.6714285714285713,0.1030761780306625,389.3858908448239,6.8348930407913056
Joseph Manna Park,Triangle/Plaza,Staten Island,2,32.0,1.3461538461538465,41.0,3.6714285714285713,0.1030761780306625,35.2984376969812,16.15244944256104
Keltch Park,Triangle/Plaza,Bronx,2,1816.0,1.3461538461538465,1841.0,3.6714285714285713,0.1030761780306625,2003.1863393036836,-8.09641799774154
Korean War Veterans Plaza,Triangle/Plaza,Brooklyn,2,511.0,1.3461538461538465,752.0,3.6714285714285713,0.1030761780306625,563.6719269736686,33.41093710972214
Lincoln Center Plaza,Triangle/Plaza,Lower Manhattan,2,1546.0,1.3461538461538465,1256.0,3.6714285714285713,0.1030761780306625,1705.3557712354043,-26.349678982813025
Major Mark Park,Triangle/Plaza,Queens,2,216.0,1.3461538461538465,347.0,3.6714285714285713,0.1030761780306625,238.26445445462312,45.63649487468358
Maple Grove Park,Triangle/Plaza,Queens,2,266.0,1.3461538461538465,332.0,3.6714285714285713,0.1030761780306625,293.4182633561563,13.149057663466754
Mitchel Square,Triangle/Plaza,Upper Manhattan,2,1226.0,1.3461538461538465,1367.0,3.6714285714285713,0.1030761780306625,1352.3713942655922,1.0817003225916242
Montefiore Square,Triangle/Plaza,Upper Manhattan,2,552.0,1.3461538461538465,547.0,3.6714285714285713,0.1030761780306625,608.8980502729257,-10.1655852314162
Planeview Park,Triangle/Plaza,Queens,2,360.0,1.3461538461538465,509.0,3.6714285714285713,0.1030761780306625,397.1074240910385,28.17690355829501
Ralph Bunche Park,Triangle/Plaza,Lower Manhattan,2,201.0,1.3461538461538465,261.0,3.6714285714285713,0.1030761780306625,221.7183117841632,17.716934564284657
Seeley Park,Triangle/Plaza,Brooklyn,2,65.0,1.3461538461538465,90.0,3.6714285714285713,0.1030761780306625,71.69995157199307,25.523097333799548
Straus Park,Triangle/Plaza,Upper Manhattan,2,116.0,1.3461538461538465,189.0,3.6714285714285713,0.1030761780306625,127.95683665155686,47.706058500548615
Union Square Park,Triangle/Plaza,Lower Manhattan,2,9406.0,1.3461538461538465,7677.0,3.6714285714285713,0.1030761780306625,10375.534530556411,-26.008631387704494
Verdi Square,Triangle/Plaza,Lower Manhattan,2,849.0,1.3461538461538465,916.0,3.6714285714285713,0.1030761780306625,936.5116751480324,-2.1902209755997197
Vietnam Veterans Plaza,Triangle/Plaza,Lower Manhattan,2,478.0,1.3461538461538465,567.0,3.6714285714285713,0.1030761780306625,527.2704130986567,7.534954724248778
Walt Whitman Park,Triangle/Plaza,Brooklyn,2,315.0,1.3461538461538465,609.0,3.6714285714285713,0.1030761780306625,347.4689960796587,75.2674359068238
Whalen Park,Triangle/Plaza,Bronx,2,459.0,1.3461538461538465,402.0,3.6714285714285713,0.1030761780306625,506.31196571607416,-20.60231098203384
14 Honey Locusts Park,Triangle/Plaza,Lower Manhattan,3,207.0,4.007692307692308,102.0,7.764285714285714,0.1375923073368168,235.48160761872109,-56.68451518084044
Bartel-Pritchard Square,Triangle/Plaza,Brooklyn,3,582.0,4.007692307692308,194.0,7.764285714285714,0.1375923073368168,662.0787228700274,-70.69834850468618
Beach Street Park,Triangle/Plaza,Lower Manhattan,3,289.0,4.007692307692308,159.0,7.764285714285714,0.1375923073368168,328.7641768203401,-51.63706656309795
Bell Tower Park,Triangle/Plaza,Bronx,3,64.0,4.007692307692308,41.0,7.764285714285714,0.1375923073368168,72.80590766955628,-43.68588853244376
Catharine Turner Richardson Park,Triangle/Plaza,Queens,3,36.0,4.007692307692308,41.0,7.764285714285714,0.1375923073368168,40.95332306412541,0.1139759423222042
Ciccarone Park,Triangle/Plaza,Bronx,3,114.0,4.007692307692308,76.0,7.764285714285714,0.1375923073368168,129.68552303639711,-41.39669700937236
Collect Pond Park,Triangle/Plaza,Lower Manhattan,3,1080.0,4.007692307692308,500.0,7.764285714285714,0.1375923073368168,1228.599691923762,-59.30326181206414
Columbus Park,Triangle/Plaza,Brooklyn,3,1760.0,4.007692307692308,864.0,7.764285714285714,0.1375923073368168,2002.162460912797,-56.846658706901465
Court Square Park,Triangle/Plaza,Queens,3,276.0,4.007692307692308,155.0,7.764285714285714,0.1375923073368168,313.97547682496145,-50.633087154634325
D'Auria-Murphy Triangle,Triangle/Plaza,Bronx,3,174.0,4.007692307692308,210.0,7.764285714285714,0.1375923073368168,197.9410614766061,6.092186448550019
Dante Park,Triangle/Plaza,Lower Manhattan,3,1716.0,4.007692307692308,742.0,7.764285714285714,0.1375923073368168,1952.1083993899776,-61.98981571761739
Fairmount Playground,Triangle/Plaza,Bronx,3,305.0,4.007692307692308,318.0,7.764285714285714,0.1375923073368168,346.9656537377292,-8.348276962198756
Father Duffy Square,Triangle/Plaza,Lower Manhattan,3,6070.0,4.007692307692308,1565.0,7.764285714285714,0.1375923073368168,6905.185305534478,-77.33587252545333
Fresh Meadows Park,Triangle/Plaza,Queens,3,126.0,4.007692307692308,76.0,7.764285714285714,0.1375923073368168,143.33663072443892,-46.97796396086071
Gaeta Park,Triangle/Plaza,Staten Island,3,280.0,4.007692307692308,216.0,7.764285714285714,0.1375923073368168,318.5258460543087,-32.1876065394166
Grant Gore,Triangle/Plaza,Brooklyn,3,196.0,4.007692307692308,131.0,7.764285714285714,0.1375923073368168,222.96809223801608,-41.24719878745749
Greeley Square Park,Triangle/Plaza,Lower Manhattan,3,3915.0,4.007692307692308,1545.0,7.764285714285714,0.1375923073368168,4453.673883223638,-65.30953903428365
Greenstreet,Triangle/Plaza,Queens,3,126.0,4.007692307692308,97.0,7.764285714285714,0.1375923073368168,143.33663072443892,-32.3271382132038
Inwood Park,Triangle/Plaza,Bronx,3,454.0,4.007692307692308,289.0,7.764285714285714,0.1375923073368168,516.4669075309148,-44.04288139551304
Joan Of Arc Park,Triangle/Plaza,Upper Manhattan,3,411.0,4.007692307692308,389.0,7.764285714285714,0.1375923073368168,467.5504383154317,-16.800420206736685
Keltch Park,Triangle/Plaza,Bronx,3,1912.0,4.007692307692308,1519.0,7.764285714285714,0.1375923073368168,2175.0764916279936,-30.163375594066387
Korean War Veterans Plaza,Triangle/Plaza,Brooklyn,3,495.0,4.007692307692308,458.0,7.764285714285714,0.1375923073368168,563.1081921317243,-18.66571887967437
Lincoln Center Plaza,Triangle/Plaza,Lower Manhattan,3,2211.0,4.007692307692308,564.0,7.764285714285714,0.1375923073368168,2515.216591521702,-77.57648379463095
